symbol,close,med_turnover_cr,days
HINDALCO,1058.5,297.49768372,6
TMPV,314.4,293.5643286,6
SWIGGY,284.25,293.2164869875,6
SHRIRAMFIN,1119.0,290.19634928000005,6
BDL,1368.0,286.81727505000003,6
TMCV,475.05,284.17806108749994,6
MARUTI,13620.0,281.18451815000003,6
ATHERENERG,1453.1,279.94455492500003,6
PARAS,1520.0,278.70817450000004,6
PFC,364.0,278.23027953999997,6
MOREPENLAB,95.22,274.825194375,6
TECHM,1584.0,272.75754408499995,6
COALINDIA,406.9,270.19390735499996,6
NESTLEIND,1471.3,267.32201925000004,6
INDOMIM,888.75,266.627322885,6
LIQUIDBEES,999.99,266.0459208685,6
ZAGGLE,191.32,261.615324422,6
BAJAJ-AUTO,11800.0,259.3764825,6
AMBER,7378.0,258.4516241,6
APOLLOHOSP,8702.0,257.60277199999996,6
VEDL,277.0,257.22434,6
EICHERMOT,8047.0,256.7181257,6
LAURUSLABS,1801.0,254.82205342999998,6
POWERINDIA,33840.0,247.97165850000002,6
SOLARINDS,19925.0,246.37968,6
ADANIENT,2998.6,245.17549719,6
INDIGO,5115.0,243.10947575,6
ULTRACEMCO,11504.0,242.48438595,6
MRPL,173.84,240.7105854555,6
POLYCAB,9054.0,240.4672016,6
IFCI,82.48,238.734542403,6
NTPC,339.5,237.3400893625,6
HINDUNILVR,2030.0,230.865735,6
NATIONALUM,403.3,229.2376807375,6
TFCILTD,129.56,225.95483437,6
VAML,449.35,223.56380866,6
JIOFIN,242.0,221.40192588000002,6
APARINDS,16705.0,221.29362220000002,6
JSWSTEEL,1327.0,219.97858211500002,6
ADANIPOWER,203.7,218.390536275,6
MANAPPURAM,365.05,218.3513099,6
TVSMOTOR,4363.5,217.695215125,6
BHEL,411.4,217.142757705,6
SAIL,179.65,217.09770083,6
PERSISTENT,5694.0,216.112981,6
CUMMINSIND,5190.0,215.0642745,6
TDPOWERSYS,780.1,211.721142,6
ADANIPORTS,1672.1,211.55147783,6
HEROMOTOCO,5685.0,207.92082117500001,6
DLF,689.0,199.179426985,6
POWERGRID,271.4,196.80196705,6
HCLTECH,1322.0,196.270768935,6
WELSPUNLIV,190.43,196.051841292,6
WELCORP,2409.2,195.03818799,6
TITAN,5079.0,194.261635605,6
BHARATFORG,2041.0,191.96716320000002,6
DIVISLAB,8496.0,191.5547374,6
BOSCHLTD,48100.0,189.31599749999998,6
SUZLON,47.05,185.846569482,6
PINELABS,157.54,183.83584628699998,6
PWL,121.46,182.351545902,6
AVALON,2119.4,181.989356945,6
MAXHEALTH,990.5,181.68261929,6
RECLTD,327.9,180.924574055,6
HDFCAMC,2618.0,178.4812813,6
POLICYBZR,1785.0,178.35224807999998,6
KEI,5494.0,176.69879178000002,6
SONACOMS,813.5,175.22726769000002,6
LTM,4525.7,172.87929473999998,6
BALUFORGE,632.2,171.883408625,6
KFINTECH,969.9,168.46690076,6
ASHOKLEY,173.29,164.9224742485,6
NMDC,85.9,164.4232513155,6
OFSS,11518.0,164.02675295,6
BANKBARODA,241.5,163.69233500500002,6
CGPOWER,877.5,163.00365927,6
NAUKRI,1349.0,162.734702505,6
LUPIN,2188.0,159.9664887,6
MOTHERSON,169.0,159.454613138,6
ABCAPITAL,412.9,158.20232485,6
APOLLO,385.15,157.3247908875,6
SHADOWFAX,260.34,156.85332859,6
LIQUIDCASE,115.6,155.3097949925,6
SBICARD,650.3,153.29740066749997,6
BPCL,311.9,152.752477775,6
REDINGTON,365.1,151.83362182,6
TRENT,2905.0,151.0102804,6
RENUKA,25.47,150.394572684,6
NAM-INDIA,1247.8,146.844101055,6
MOTILALOFS,990.0,146.5508385,6
HYUNDAI,2207.0,145.67724205000002,6
LICHSGFIN,491.4,145.37709622,6
AUBANK,1114.0,145.1434496,6
LODHA,1258.4,144.49756112,6
PAGEIND,35560.0,144.46000475,6
CDSL,1385.1,143.63037712,6
TATAPOWER,373.5,143.526964185,6
GODREJCP,928.9,142.9160697,6
FEDERALBNK,357.75,141.29522493500002,6
DRREDDY,1190.0,140.52801766,6
NYKAA,330.3,139.7719963025,6
SYRMA,1459.9,138.76169389,6
BRITANNIA,5311.0,137.5490078,6
HDFCLIFE,552.95,136.570202435,6
HINDPETRO,371.95,136.1451169875,6
UNIONBANK,183.6,133.673880885,6
CHOLAFIN,1846.7,133.52456052500003,6
URBANCO,168.84,133.27376666,6
TATSILV,23.5,133.21007767,6
TORNTPHARM,4886.5,133.1757805,6
MANORAMA,1909.4,131.250788565,6
BAJAJFINSV,2001.7,130.79569177000002,6
ADANIGREEN,1308.0,130.41293607999998,6
LGEINDIA,1664.2,128.98219377000004,6
SAMMAANCAP,149.4,128.585926052,6
JYOTICNC,980.25,128.03778144749998,6
MAZDOCK,2540.0,127.90108597,6
VOLTAS,1242.0,126.6673659,6
AUROPHARMA,1608.0,125.91133529999999,6
COCHINSHIP,1514.0,124.972625975,6
NIFTYBEES,275.87,124.960473407,6
GLAND,2801.6,124.03589138,6
STYLEBAAZA,396.8,122.74283933,6
INDUSTOWER,374.25,122.1089212,6
AMBUJACEM,408.75,121.82076962,6
DMART,3940.0,120.0778865,6
AZAD,2796.2,118.79496739999999,6
WAAREEENER,2674.8,118.20768079999999,6
HAPPSTMNDS,436.25,117.32470392,6
CORDELIA,1043.6,117.184731965,6
AEGISLOG,1341.5,116.986924075,6
TATACONSUM,1062.5,116.73239617499999,6
VBL,428.0,116.1725491475,6
VMM,113.5,115.61260902000001,6
MANIPALHOS,741.05,115.24521482249999,6
CANBK,127.3,114.848728056,6
RADICO,4600.0,113.9285,6
VIYASH,273.2,113.86754681250001,6
PTCIL,21672.0,113.799148,6
IOC,138.5,113.74749141800001,6
PIDILITIND,1660.0,113.36847195,6
ANGELONE,286.0,113.207369825,6
ICICIAMC,3230.0,112.68766705500002,6
SBIFUNDS,541.4,112.265652025,6
PNB,115.86,111.93422318,6
ZYDUSLIFE,1103.8,111.0439726,6
SBILIFE,1761.8,110.726528035,6
GRSE,2596.1,110.52250147000001,6
VOGL,39.69,109.59640690699999,6
ASIANPAINT,2640.8,109.5153727,6
BELRISE,229.2,109.02548421200001,6
GLENMARK,2390.7,108.14960601499999,6
CARTRADE,3138.6,108.01379933999999,6
JINDALSTEL,1149.0,107.7588525,6
LTF,315.85,106.5634877175,6
OBEROIRLTY,1870.0,105.04336332,6
KTKBANK,333.25,102.4793289175,6
ZENTEC,1903.3,102.46849797499999,6
YESBANK,22.6,102.304127016,6
WIPRO,181.31,102.0891729925,6
FINCABLES,1291.6,101.25833892,6
ICICIGI,1620.0,101.17231576,6
BANDHANBNK,173.9,100.50862008499999,6
ENRIN,3485.7,99.68281254,6
MPHASIS,2427.0,99.49638250000001,6
CAMS,752.0,99.41204643750001,6
GENUSPOWER,339.6,99.17516703250001,6
EXIDEIND,453.3,98.97273844,6
CPPLUS,3419.5,98.55270382500001,6
IPCALAB,1920.4,98.34530947,6
NEULANDLAB,22905.0,97.8175047,6
CIPLA,1437.9,94.32600353,6
NAVINFLUOR,8187.0,93.862070875,6
ABB,7504.0,92.16438070000001,6
IIFL,696.4,92.09826533750001,6
GAIL,173.75,91.96140943750001,6
INDUSINDBK,1018.4,91.52372851999999,6
UPL,571.9,91.25188512,6
RRKABEL,2869.9,91.20113179,6
FORCEMOT,17600.0,91.107658,6
GMRAIRPORT,98.82,90.9502411755,6
ACUTAAS,3173.0,90.67520219,6
WABAG,2001.1,89.939136025,6
COLPAL,1879.0,89.1853097,6
IDFCFIRSTB,85.89,89.17857916450001,6
KIRIINDUS,502.4,87.883756095,6
FORTIS,918.0,87.65609099,6
GESHIP,1333.0,87.52310616,6
HEG,722.75,87.42143865,6
BIOCON,409.4,87.0986153725,6
ACMESOLAR,409.15,86.6527410375,6
KERNEX,1966.8,85.224892975,6
UJJIVANSFB,70.29,85.0082195075,6
MANKIND,2374.5,84.4847532,6
MARKSANS,323.9,83.900808495,6
VISL,37.07,83.75068398750001,6
RBLBANK,388.0,83.62977559999999,6
EPL,263.48,83.56306232050001,6
SUDARSCHEM,1236.1,82.93895150999998,6
SILVERIETF,242.06,82.513114663,6
TECHNOCRAF,341.77,82.34813484,6
AEQUS,256.07,82.28675579899999,6
360ONE,1189.8,82.18280363999999,6
KIRLOSENG,2068.3,80.618689735,6
GOLDIETF,137.71,79.93352806749999,6
CYIENT,909.05,79.76836901499999,6
PNBHOUSING,1165.0,79.640340665,6
CROMPTON,246.0,79.29868435,6
TIINDIA,2880.0,78.93671819,6
TENNIND,553.5,78.933292185,6
CGCL,234.32,78.8426456445,6
TATATECH,797.5,77.48021346,6
WOCKPHARMA,1901.0,76.83911327,6
VIKRAMSOLR,172.02,76.786726087,6
MARICO,846.1,76.7314119025,6
SCHNEIDER,1158.4,76.58393948,6
OLAELEC,37.35,76.44117181300001,6
SIEMENS,4114.0,76.3434288,6
DECNGOLD,247.61,75.830991121,6
PPLPHARMA,211.15,75.46295085899999,6
RVNL,221.7,75.41030265,6
BANKINDIA,142.0,75.29695878300001,6
APLAPOLLO,2145.0,75.27023459,6
RBA,106.45,75.146851167,6
PGEL,597.0,75.12185568999999,6
FCL,49.62,75.0932407355,6
PRESTIGE,1635.8,74.2947703,6
OIL,477.0,73.17197447,6
SHANTIGOLD,270.52,73.14861000249999,6
ANANTRAJ,614.6,72.83644228499999,6
COHANCE,448.75,72.25761847,6
SHREEJISPG,635.3,72.08382480750001,6
JUBLFOOD,507.9,71.97178954500001,6
UNOMINDA,1251.3,71.7537673,6
GODREJPROP,2039.9,71.466713295,6
MFSL,1569.8,70.60556025,6
NELCO,915.3,69.78015479999999,6
IRFC,85.99,69.4385634405,6
INOXWIND,73.75,68.54753955999999,6
HAVELLS,1268.5,68.08987,6
LIQUID1,1119.55,68.080290419,6
PETRONET,295.95,67.8510095375,6
FLUOROCHEM,4622.6,67.50091751000001,6
HDFCSILVER,231.71,67.3289134145,6
BLUESTONE,821.6,67.1394048,6
PATANJALI,350.0,66.9575598725,6
INDHOTEL,728.9,66.58507854749999,6
SETFGOLD,137.32,66.048809538,6
DEEPAKNTR,1730.3,65.94439483,6
DALMIASUG,480.75,65.8613030475,6
MAHABANK,80.7,65.840575335,6
AVADHSUGAR,832.2,65.81896809,6
BLUESTARCO,1504.0,64.91797029,6
LCL,584.1,64.01710652999999,6
TRIVENI,297.18,63.74676245799999,6
TATAELXSI,3673.5,63.6160759,6
JSWENERGY,544.7,63.33585915250001,6
RAIN,213.69,63.1650967545,6
LASERPOWER,334.5,62.915521940000005,6
DELHIVERY,444.75,62.3905302,6
LIQUIDPLUS,1100.21,62.129323233,6
RUBICON,1776.1,61.7556174,6
KPITTECH,583.1,61.26063618500001,6
LLOYDSME,1831.7,60.399517975,6
PREMIERENE,1030.0,60.002403494999996,6
EIDPARRY,823.95,59.900375055,6
BEML,1915.0,59.87265858,6
SHILPAMED,855.8,59.2039291725,6
UNITDSPR,1555.0,59.15960275,6
PRAJIND,352.65,58.953785887500004,6
DWARKESH,54.94,58.6750569325,6
M&MFIN,378.7,58.59264658,6
ICICIPRULI,511.25,58.3966429875,6
GLAXO,2931.7,58.16773368,6
DALBHARAT,1853.0,57.83845425,6
ALKEM,5350.0,57.823545,6
APOLLOTYRE,445.85,57.293220445,6
AEROFLEX,504.25,57.25952522,6
LLOYDSENGG,87.17,56.634427692,6
ASIANENE,466.9,55.90956019,6
KPIGREEN,321.15,55.500401935000006,6
MSTCLTD,730.6,55.297608870000005,6
JSWINFRA,340.2,55.010327715,6
DHAMPURSUG,180.79,54.981341536,6
ANURAS,1255.5,54.963785985,6
SAGILITY,43.23,54.9538382815,6
HCC,22.52,54.547653869,6
RKFORGE,728.5,54.511221340000006,6
SANSERA,3844.3,54.277322435,6
SUPREMEIND,3601.0,54.201090199999996,6
BRIGADE,654.1,54.002349179999996,6
ASTRAMICRO,1664.9,53.971454480000006,6
SRF,2580.8,53.796593765,6
MANINDS,718.1,53.190089025,6
RPOWER,23.09,53.1780990405,6
HBLENGINE,690.9,52.85439087500001,6
UFLEX,619.2,52.5057846775,6
ANTHEM,883.35,52.43008012999999,6
SKYGOLD,798.0,52.18819188,6
CUB,212.2,51.1795763,6
VEDPOWER,36.3,51.155129519,6
JAYNECOIND,104.22,50.89460540500001,6
ASTRAL,1532.8,50.826708415,6
EDELWEISS,125.41,50.147324233999996,6
IDEAFORGE,796.45,49.972860405,6
JNPR,261.99,49.856260032,6
THELEELA,549.7,49.518943795,6
TI,578.6,49.013275750000005,6
SHREECEM,24020.0,48.853179749999995,6
EMMVEE,325.25,48.652295460000005,6
ARDEE,59.43,48.614789109,6
PHOENIXLTD,1932.0,48.5605909,6
NBCC,88.58,48.385009992,6
INDIANB,870.45,48.370747625,6
THANGAMAYL,5493.5,48.321126675,6
AARTIIND,543.15,48.25825239000001,6
SAILIFE,1435.9,48.07592228,6
GMDCLTD,570.85,47.8739954575,6
SUVEN,369.75,47.82672616,6
PIRAMALFIN,2184.1,47.7640267,6
ELGIEQUIP,621.95,47.65163296750001,6
HONASA,490.8,47.469044685,6
KEC,431.35,47.31677043250001,6
NEOGEN,2132.6,47.20207517,6
ENGINERSIN,254.83,47.15378319300001,6
PAISALO,69.48,47.152617778999996,6
PFOCUS,307.8,46.88866144,6
AMAGI,585.8,46.7393836,6
BECTORFOOD,257.29,46.660939918000004,6
ARVIND,531.75,46.307109925,6
RISHABH,699.55,46.30424383249999,6
TIMETECHNO,185.05,45.573271753,6
JSFB,581.55,45.464658275,6
KRN,1471.2,45.096397825,6
ATALREAL,33.66,45.056348613,6
THERMAX,3984.2,44.803724025,6
YASHO,4308.5,44.39392623,6
ENDURANCE,2988.2,44.34130783,6
BLACKBUCK,604.4,44.337787995,6
NHPC,76.65,43.938823901999996,6
NUVAMA,1750.0,43.73395227,6
DEVYANI,149.12,43.7322397025,6
ORIENTHOT,141.78,43.1193034845,6
HDFCGOLD,137.53,42.83841177,6
SJS,2561.7,42.53237156,6
GRAPHITE,718.75,42.29801751,6
ASIANTILES,45.4,41.6576626425,6
JINDRILL,630.95,41.61224379,6
ACE,1167.2,41.09369541,6
INDIAGLYCO,1191.3,40.9414851,6
SKIPPER,575.0,40.904596207500006,6
NH,1859.8,40.88597213,6
CYIENTDLM,735.85,40.743278002500006,6
FRACTAL,828.5,40.644367149999994,6
GUJENERGY,259.0,40.47692073,6
TEJASNET,509.3,40.459163024999995,6
BATAINDIA,686.25,40.374555105,6
POONAWALLA,475.1,40.3352425475,6
ABREL,1429.8,40.279886115,6
IRCTC,483.15,40.26743474,6
ROLEXRINGS,181.19,40.219610126999996,6
ICIL,430.4,40.14600767,6
NAZARA,347.95,40.12739345999999,6
AWL,193.88,39.925543192,6
NLCINDIA,273.1,39.4776001525,6
TATACOMM,1688.5,39.434457395,6
SCI,288.45,39.38968729999999,6
PVRINOX,1231.8,39.320880224999996,6
LIQUIDADD,1141.67,39.114611796,6
LIQUIDIETF,999.99,38.7788622075,6
KARURVYSYA,338.15,38.54964549499999,6
MVELECTRO,578.95,38.1884117475,6
QPOWER,1313.2,38.070941335,6
INDSWFTLAB,327.27,37.818371391,6
SOLARA,629.1,37.7787296825,6
TATACAP,364.45,37.6471996175,6
SMLMAH,5204.0,37.627630625,6
BLS,241.51,37.563683767499995,6
BAJAJCON,463.2,37.28250027,6
RAYMOND,632.2,37.237314425,6
TORNTPOWER,1246.3,36.99732297,6
DEEPINDS,678.05,36.8931322425,6
ATLANTAELE,1819.5,36.880751965,6
DABUR,398.45,36.8198248625,6
TITAGARH,841.45,36.7253731025,6
AARTIPHARM,843.15,36.6098210025,6
CMPDI,237.86,36.426751038,6
IREDA,115.4,36.36520758,6
ATGL,639.6,36.2941982175,6
MRF,134365.0,36.2487,6
VOLTAMP,11292.0,36.062555,6
SHRIPISTON,4746.8,36.048866540000006,6
KRBL,437.8,35.9566101675,6
IGL,147.72,35.823979421000004,6
SEDEMAC,3151.0,35.803991025,6
AETHER,1667.8,35.705875739999996,6
OMNI,594.05,35.396997435,6
HDBFS,688.9,35.349172947499994,6
GODFRYPHLP,2100.5,35.32030145,6
RHETAN,21.81,35.029488198500005,6
APOLLOPIPE,609.25,34.9654286725,6
GRANULES,855.3,34.7542567975,6
CRAFTSMAN,10598.5,34.445421325,6
MSUMI,37.75,34.359710467,6
PFIZER,4881.5,34.239585840000004,6
EMIL,183.48,34.2240900815,6
CESC,155.27,34.097721902,6
MINDACORP,719.95,33.40054617,6
CONCOR,516.4,33.386330625,6
SENCO,371.75,33.37824909,6
PCBL,321.2,33.318015765,6
VINCOFE,158.98,33.289141382,6
CMLL,534.15,32.881791217499995,6
GPIL,245.27,32.7639379385,6
KRONOX,205.36,32.325282594,6
KENNAMET,4232.0,32.28830736,6
MARSONS,120.97,32.260219539,6
HAPPYFORGE,2191.0,32.015309724999995,6
BANKBEES,594.7,31.794625937,6
TARIL,302.1,31.754285914999997,6
IOLCP,169.08,31.722899389000002,6
GOLD1,134.48,31.668546386499997,6
GPPL,163.43,31.577751669999998,6
GOLDETF,156.11,31.503981297000003,6
KISSHT,305.6,31.45314639,6
OLECTRA,1297.6,31.2097744,6
CEMPRO,1261.4,31.18921015,6
LIQUIDBETF,1095.91,31.1475558355,6
SENORES,1515.7,30.99919049,6
SIRCA,439.75,30.94790167,6
GOODLUCK,477.7,30.804049,6
RATEGAIN,962.1,30.590661665,6
GAEL,180.6,30.459774534999998,6
PARAGMILK,240.62,30.34858191,6
PARADEEP,149.4,30.205871030999997,6
EBGNG,603.3,30.054054620000002,6
LEMONTREE,108.56,29.887462800499996,6
ANANDRATHI,2167.9,29.86025739,6
PIIND,2475.0,29.8561221,6
GCSL,512.15,29.8178608375,6
ARE&M,922.8,29.7476933975,6
KIMS,766.35,29.6401118025,6
MGL,1127.7,29.56027402,6
TURTLEMINT,147.89,29.522944167000002,6
TEGA,1704.3,29.462155019999997,6
BAJAJHLDNG,11120.0,29.4167282,6
GRAVITA,1807.8,29.24147853,6
LTTS,3584.6,28.856784895,6
TVSSRICHAK,4907.9,28.76298512,6
LALPATHLAB,1883.8,28.59811629,6
DEEPAKFERT,1476.1,28.50950596,6
SHAILY,3268.8,28.486570004999997,6
CHOICEIN,797.65,28.397113185,6
AJANTPHARM,3579.9,28.33642645,6
GNFC,593.0,28.289591289999997,6
NATCOPHARM,884.05,28.135174347499998,6
SCHAEFFLER,4020.4,28.110556690000003,6
STAR,993.6,28.068148585000003,6
JYOTHYLAB,212.57,27.940633311,6
CARBORUNIV,1122.2,27.82355477,6
TBOTEK,1703.5,27.522406665,6
HUDCO,187.53,27.454513843,6
DCBBANK,199.74,27.279009928500003,6
AKUMS,770.35,27.10297405,6
UNIMECH,1499.4,27.030036239999998,6
CONCORDBIO,1539.4,27.02301397,6
JMFINANCIL,129.5,26.8807615125,6
CENTUM,3359.5,26.633601480000003,6
DIVGIITTS,1221.05,26.5426845725,6
MIDHANI,418.1,26.43857953,6
PRICOLLTD,790.9,26.4326303375,6
UNIVCABLES,1631.7,26.29582526,6
MARINE,382.9,26.211478640000003,6
SGMART,811.55,26.188739535000003,6
SBC,39.82,26.066316976,6
TATACHEM,626.95,25.987714252500002,6
IBULLSLTD,26.85,25.928896106000003,6
GABRIEL,1358.9,25.871915655,6
AGIIL,288.3,25.7734584,6
SAPPHIRE,249.3,25.710407623500004,6
SBISILVER,237.34,25.6896255385,6
LLOYDSENT,74.06,25.4673693765,6
IEX,123.01,25.4583368535,6
UTTAMSUGAR,334.05,25.378325546,6
TRITURBINE,576.8,25.207582979999998,6
GNA,555.4,25.169217867500002,6
BLUEJET,588.8,25.159391784999997,6
WELENT,647.9,24.988401732499998,6
EMCURE,1853.6,24.76113875,6
KUSUMGAR,604.65,24.67668834,6
JAINREC,294.3,24.669911645,6
JINDALSAW,287.25,24.6657226975,6
SOUTHBANK,45.16,24.659837772000003,6
JSLL,511.3,24.588737195,6
NCC,147.35,24.532723573000002,6
TIMEX,595.25,24.49013876,6
ZENSARTECH,476.9,24.466357115,6
NEWGEN,528.4,24.444418225,6
ASKAUTOLTD,615.4,24.413779785000003,6
FSL,272.5,24.40837088,6
ECLERX,1822.8,24.33346846,6
SONATSOFTW,306.75,24.27994211,6
GANDHAR,256.62,24.237595458999998,6
UTLSOLAR,459.85,24.1752149425,6
BALKRISIND,2358.4,23.960497160000003,6
JUNIORBEES,799.94,23.9339356725,6
CLEAN,828.25,23.8088373,6
ITBEES,33.92,23.7872541645,6
SWANCORP,302.9,23.597657035,6
KPRMILL,1112.3,23.576179725,6
AFFLE,1740.0,23.56679569,6
APEX,395.85,23.52569708,6
JUBLPHARMA,902.7,23.5128335,6
SETL,312.35,23.35988946,6
KPIL,1388.9,23.29912777,6
SAMBHV,131.18,23.293970401,6
ALKYLAMINE,2083.8,23.210948085,6
AIIL,554.9,22.9929005375,6
TECHNOE,998.05,22.992439087500003,6
MCLOUD,29.58,22.9143813025,6
BBOX,759.85,22.827012155,6
GRWRHITECH,7234.5,22.612564725,6
PNGJL,613.35,22.586198539999998,6
GODREJIND,1184.5,22.55570677,6
PTC,156.84,22.501607536,6
TANLA,564.4,22.40055608,6
SBCL,1001.5,22.3305797075,6
GOLDCASE,25.33,22.313632343,6
SILVER,242.05,22.290586730999998,6
MANGLMCEM,1045.4,22.182752140000005,6
HDFCSML250,185.18,22.102979219,6
LUMAXTECH,1964.3,22.06433629,6
FIEMIND,2164.1,22.062923570000002,6
INOXINDIA,1941.5,21.978207320000003,6
RAMCOCEM,903.9,21.958806895000002,6
RAILTEL,282.05,21.9259646675,6
CEIGALL,322.15,21.841100695,6
CMSINFO,248.8,21.8337630875,6
BAJAJHFL,84.05,21.794176989,6
JSL,702.4,21.66058164,6
ASAHIINDIA,962.15,21.5714235125,6
PICCADIL,684.65,21.469467715,6
ASHAPURMIN,585.8,21.426239269999996,6
ABBOTINDIA,26420.0,21.39572975,6
RPTECH,867.0,21.383292215,6
VADILALIND,7425.5,21.275266925,6
AXISCADES,1556.9,21.225138259999998,6
GOLDAXIS,134.31,21.179126997,6
IDBI,87.93,21.147243832,6
MANYAVAR,533.95,21.1208177425,6
DYNAMATECH,11646.0,21.1047032,6
PRABHA,214.0,21.073110934,6
MOIL,255.4,21.0507860825,6
TIIL,3441.3,21.035161515,6
GICRE,356.95,20.976534092500003,6
63MOONS,800.25,20.8381563175,6
CASTROLIND,186.87,20.820504375,6
J&KBANK,146.21,20.7099258835,6
DCMSHRIRAM,1075.4,20.69700581,6
KPL,3452.2,20.69121689,6
SILVERCASE,24.59,20.6163642915,6
THYROCARE,584.0,20.599737505,6
GKSL,152.54,20.5063183035,6
NRBBEARING,480.95,20.410381085,6
EMAMILTD,405.6,20.36988084,6
LTFOODS,459.0,20.352543285,6
BALAMINES,2224.5,20.31710356,6
BSOFT,299.0,20.20823936,6
SEAMECLTD,1655.0,19.941675975000003,6
USHAMART,490.6,19.81456121,6
FINEORG,5277.4,19.78500242,6
JUBLINGREA,708.2,19.60578469,6
MANINFRA,113.68,19.602126414,6
APTUS,254.35,19.3641898125,6
JGCHEM,608.15,19.33214546,6
KNACK,202.03,19.32757832,6
GALAXYSURF,2316.4,19.30882906,6
GVPIL,650.5,19.28168708,6
GOLDIAM,360.55,19.255127975,6
FIRSTCRY,193.77,19.196097215500004,6
OSWALPUMPS,296.75,19.1177094575,6
IKS,1789.4,19.103873550000003,6
NSLNISP,40.06,19.049553635000002,6
ROSSTECH,1053.65,19.04285703,6
MAWANASUG,150.81,18.9522623055,6
ZFCVINDIA,2650.1,18.946945385,6
MAXESTATES,549.15,18.9300524875,6
CAPLIPOINT,2496.1,18.871187104999997,6
OMAXE,101.77,18.831962018000002,6
BORORENEW,536.55,18.831442545,6
LIQUIDETF,999.99,18.774686919,6
CMRGREEN,221.39,18.7358654585,6
PRIVISCL,3446.7,18.712197855,6
NAVA,567.0,18.708753854999998,6
ATUL,6425.0,18.637623225,6
SUNDRMFAST,1219.25,18.5460289,6
CONFIPET,72.14,18.531344529000002,6
AEGISVOPAK,270.3,18.476023745,6
IGIL,340.65,18.463933382500002,6
AGARWALEYE,497.8,18.38372455,6
SETFNIF50,260.85,18.195482374500003,6
AVANTIFEED,853.45,18.181847079999997,6
MID150BEES,242.27,18.167485083,6
WHIRLPOOL,769.05,18.145381862500003,6
WALCHANNAG,222.25,18.051164737999997,6
SIGMAADV,659.75,18.04226238,6
PANAMAPET,483.25,18.0185765475,6
VARROC,812.4,17.9797247025,6
JWL,247.85,17.94221591,6
SARDAEN,507.0,17.917917155,6
KABRAEXTRU,611.1,17.888013945,6
SKFINDUS,2748.1,17.750154885,6
SUDEEPPHRM,1131.15,17.61452469,6
SUPRIYA,797.15,17.601728985,6
WEBELSOLAR,80.87,17.5402842895,6
V2RETAIL,218.22,17.429545857,6
RPEL,1662.4,17.397968925,6
INTELLECT,687.5,17.34211131,6
IMFA,1390.6,17.314411515,6
POLYMED,1737.2,17.22288693,6
KMEW,2712.7,17.1058335,6
ABDL,610.35,17.02617156,6
SKFINDIA,1586.4,16.880762335,6
NIACL,184.08,16.85217086,6
MASTEK,1685.0,16.838504864999997,6
AIAENG,4276.3,16.83599268,6
EXICOM,159.87,16.7834342915,6
DYCL,433.7,16.768997525,6
ARIS,144.09,16.7528055975,6
WAKEFIT,137.81,16.7230088655,6
PRECWIRE,429.05,16.50149588,6
STYLAMIND,3573.2,16.44036722,6
MOSCHIP,205.84,16.2923746755,6
PITTIENG,1098.25,16.279362550000002,6
YATHARTH,907.55,16.262339984999997,6
