symbol,close,med_turnover_cr,days
HDFCAMC,2440.0,162.56746686,20
RATNAVEER,334.55,158.60031441,20
DRREDDY,1198.3,157.572049775,20
WIPRO,164.55,156.0808961375,20
DMART,3800.4,153.34159031000002,20
FINCABLES,1399.7,153.30498918,20
SBILIFE,1756.0,153.18999438,20
SYMBIOTEC,1156.05,150.615627435,15
APLAPOLLO,2181.1,150.26076,20
TEMPSENS,526.85,148.96039054499997,17
NIFTYBEES,267.76,148.4716933195,20
FEDERALBNK,332.0,148.37554123,20
CANBK,123.7,147.295630977,20
NATIONALUM,352.5,147.01173215,20
TATAPOWER,367.15,146.08343870750002,20
CDSL,1361.0,145.196484395,20
INDUSINDBK,956.0,144.72383432499998,20
TDPOWERSYS,747.3,144.05038317999998,20
NESTLEIND,1385.0,143.43754747,20
HYUNDAI,2144.0,142.52567399999998,20
TORNTPHARM,4970.0,141.92634329999998,20
IIFL,608.1,141.7159564425,20
PAISALO,92.85,141.34771068,20
RECLTD,310.2,141.02454172999998,20
COCHINSHIP,1385.0,140.776802385,20
LUPIN,2124.5,140.190261035,20
BDL,1175.0,139.49802749999998,20
MARICO,824.4,139.38370317,20
BOSCHLTD,47565.0,138.01965,20
NIACL,186.56,137.12801936850002,20
NYKAA,336.0,137.0963772,20
TEJASNET,516.85,136.4763064925,20
PNB,118.0,136.39457588850001,20
ABB,7271.0,136.3057545,20
BPCL,312.75,135.3528127675,20
YESBANK,23.17,134.86605006500002,20
MAZDOCK,2232.0,134.068298,20
NAM-INDIA,1146.7,133.05871785,20
UNIONBANK,178.09,132.19479624,20
WABAG,2099.5,131.74858767999999,20
MAHABANK,82.2,131.49050089999997,20
NAUKRI,1296.4,130.8900225,20
PARAS,1406.5,130.866351175,20
SYRMA,1713.3,130.586809065,20
ANGELONE,296.15,129.632775775,20
BALRAMCHIN,663.65,129.5765992325,20
GODREJPROP,1696.9,129.47564682,20
BRITANNIA,5023.0,128.16870285,20
ASIANPAINT,2440.3,128.11927522000002,20
SUNSHINE,430.1,127.97083539249999,20
ADANIGREEN,1303.6,127.75432283999999,20
BHARATFORG,1968.9,127.70016996999999,20
ZYDUSLIFE,1161.0,127.297070715,20
WAAREEENER,2499.0,125.95945560000001,20
HINDPETRO,357.6,125.849450825,20
EDELWEISS,139.52,125.3471094475,20
GESHIP,1485.0,124.842463785,20
RRKABEL,2411.7,124.37358272,20
IDFCFIRSTB,85.8,124.233570827,20
SONACOMS,795.25,121.305520325,20
SIEMENS,3887.0,120.94397135,20
TFCILTD,140.06,120.43141812649998,20
LTM,4280.0,119.38320200000001,20
CIPLA,1386.1,118.72134729999999,20
URBANCO,173.4,118.310418768,20
SHIPROCKET,122.49,118.22331630600002,20
MANAPPURAM,315.1,116.33967997750001,20
SBICARD,637.0,115.38939383499999,20
GLAND,2940.2,113.67863892000001,20
PWL,134.76,113.286442243,20
BAJAJFINSV,1849.8,113.07309215000001,20
BIOCON,395.0,112.573784115,20
SAILIFE,1608.0,112.337884565,20
AZAD,2764.9,112.31809270500001,20
NMDC,79.8,111.46366534399999,20
ICICIGI,1509.1,111.239382295,20
BANDHANBNK,179.0,110.854773513,20
FORCEMOT,17485.0,110.531857,20
GLENMARK,2450.0,110.3408772,20
LTF,307.8,110.154710155,20
IDBI,83.06,108.44859675949999,20
SHILPAMED,1070.8,106.8471697975,20
AUROPHARMA,1713.4,106.404015315,20
CGCL,268.85,104.43852301500002,20
GAIL,172.61,104.150031211,20
TATACONSUM,1000.6,103.7210373,20
AUGMONT,887.2,103.613886285,16
ASTRAL,1400.9,102.854529645,20
VOGL,33.87,102.2551061725,20
AUBANK,1038.0,101.82476187,20
GODREJCP,867.5,101.11022365,20
UPL,559.9,100.6130554125,20
PREMIERENE,919.9,100.48004205500001,20
JSWENERGY,517.0,99.69368044999999,20
NEULANDLAB,22610.0,99.36483375,20
MRPL,167.03,99.1502115465,20
ICICIAMC,3207.8,98.884989575,20
RBLBANK,402.4,98.225753235,20
FCL,55.75,97.066173318,20
GRANULES,875.15,96.483359795,20
LIQUID1,1123.51,96.35721323499999,20
PNBHOUSING,1141.1,96.08928437,20
RADICO,4480.0,95.96059360000001,20
INDHOTEL,745.0,95.562915,20
IOC,136.53,95.38024841949999,20
GMRAIRPORT,98.7,95.379299283,20
IOLCP,202.91,95.0704159875,20
OIL,478.35,93.811787525,20
ANANTRAJ,595.2,92.5818450525,20
INDIANB,841.0,91.890826035,20
AEGISLOG,1486.0,91.30612841,20
PIDILITIND,1573.2,90.84954465,20
JYOTICNC,1113.85,90.40409574,20
ENRIN,3214.7,90.27653452499999,20
NAVINFLUOR,8486.5,89.6515968,20
ABCAPITAL,403.4,89.632106325,20
CARTRADE,2918.0,89.59973841499999,20
RAIN,212.18,89.0305910305,20
AMBER,7098.0,88.45246585,20
MANIPALHOS,747.15,88.34506449,20
MANKIND,2437.8,87.350244895,20
CAMS,703.85,86.5711572025,20
TATSILV,22.55,86.48016832100001,20
TBZ,633.7,86.19200456249999,20
JSWINFRA,349.6,85.519699645,20
GRSE,2372.2,85.50647119499999,20
GRAPHITE,812.8,84.7991126,20
KIRLOSENG,2132.4,84.681206645,20
ASTERDM,756.75,83.810735925,20
ACUTAAS,3425.7,83.800360875,20
MPHASIS,2296.2,83.76442456999999,20
NHPC,75.8,83.15563212,20
MFSL,1569.0,83.1449706,20
HAVELLS,1103.1,82.67028965,20
VMM,101.65,82.22770525499999,20
EXIDEIND,434.5,82.163211675,20
PIRAMALFIN,2220.4,81.65160424,20
AVALON,2485.9,81.329029435,20
BODALCHEM,197.71,81.11660105749999,16
VIYASH,251.65,81.0870700575,20
JINDALSTEL,1130.6,80.62181515,20
ANTHEM,917.45,80.5735881,20
INOXWIND,77.5,79.670679581,20
RVNL,209.71,79.5089671865,20
BALKRISIND,2216.8,78.73589730500001,20
PRESTIGE,1474.0,77.93576892,20
FORTIS,893.5,77.734566,20
VOLTAS,1142.1,77.582823145,20
BLUESTARCO,1565.0,77.27791085,20
DABUR,386.8,76.42079239,20
CPPLUS,3482.3,75.927935645,20
BEML,2097.9,75.87013135000001,20
UNITDSPR,1397.0,75.00084075000001,20
XTRANET,341.43,74.50648877399999,20
GOLDIETF,130.01,73.749374435,20
CROMPTON,225.05,72.79375238,20
TATATECH,724.9,72.77095460999999,20
SAGILITY,45.95,72.28227713000001,20
SETFGOLD,129.53,72.14192161,20
SILVERIETF,232.0,71.725043704,20
JSL,751.45,71.519563605,20
MANINDS,859.75,71.3919329575,20
M&MFIN,354.7,71.15419888,20
LGEINDIA,1656.3,71.02064541,20
SAMMAANCAP,142.88,70.76213978300001,20
SKYWAYS,126.03,70.730367378,15
PTCIL,22300.0,70.659463,20
MOTILALOFS,995.0,70.501040335,20
UNOMINDA,1227.5,69.97769575000001,20
DELHIVERY,435.0,69.61125927,20
ALKEM,5364.0,68.5912443,20
PATANJALI,396.2,67.7354898,20
HBLENGINE,749.85,67.53819233,20
360ONE,1072.7,67.51857547,20
PHOENIXLTD,1929.0,66.90708501,20
VISL,30.68,66.610565855,20
BANKINDIA,138.63,66.120107351,20
WELSPUNLIV,215.87,66.0585366665,20
KTKBANK,314.55,65.81991354,20
BALUFORGE,518.65,65.5643454225,20
OBEROIRLTY,1821.0,65.54887169999999,20
SKYGOLD,794.75,65.352443005,20
DEEPA,183.06,65.06285786800001,10
PPLPHARMA,214.66,64.736607831,20
ENGINERSIN,285.25,64.729640569,20
IRFC,80.22,64.59093154199999,20
PVRINOX,1349.3,64.073766295,20
SHREEJISPG,709.5,63.605029,20
BELRISE,241.89,63.3872118165,20
JINDALSAW,293.05,63.2331994125,20
HDFCSILVER,222.04,63.124191683999996,20
UJJIVANSFB,64.79,62.895598634,20
GENUSPOWER,310.9,62.64240935250001,20
KWIL,42.09,62.184164329,20
EBGNG,690.45,62.008133935000004,20
KPITTECH,536.8,61.954500555,20
TATAELXSI,3287.0,60.9443616,20
SKIPPER,560.35,60.350473404999995,20
LEAPIND,145.9,60.229704444000006,20
ICICIPRULI,493.0,59.907562935,20
AEROFLEX,515.5,58.79951361500001,20
FLUOROCHEM,4560.0,58.348884139999996,20
SHADOWFAX,272.75,58.16470399,20
COLPAL,1892.0,58.15162225,20
JINDWORLD,49.81,57.766308509,20
EMAMILTD,380.6,57.511882095000004,20
SBIFUNDS,552.6,56.741574525000004,20
EPL,239.65,56.7154279775,20
CRAFTSMAN,11006.0,56.65680715,20
MARKSANS,338.1,56.48494619,20
ACMESOLAR,458.1,56.4605958,20
CYIENTDLM,912.4,56.45003818,20
LLOYDSME,1824.6,56.2667189,20
PAGEIND,35950.0,55.881820000000005,20
HCC,21.83,55.72028504399999,20
SRF,2540.0,55.396846499999995,20
INOXINDIA,2089.2,55.142797,20
KFINTECH,896.7,54.997058325,20
SUPREMEIND,3500.0,54.291664749999995,20
BAJAJHIND,20.18,54.2604987175,20
BLUESTONE,845.45,53.781103710000004,20
SANSERA,4297.0,53.621190735,20
WHEELS,2174.9,52.807704655,20
KISSHT,362.5,52.49128632,20
TECHNOCRAF,437.65,52.1315487675,20
AMBUJACEM,390.75,51.373572620000004,20
DEEPAKNTR,1586.3,51.26398227,20
KIRIINDUS,537.5,50.871492665000005,20
ZENTEC,1687.2,49.759610890000005,20
EMMVEE,340.6,48.890676424999995,20
LIQUIDADD,1145.63,48.794530173,20
KARURVYSYA,326.15,48.190308027499995,20
SHANKESH,91.54,48.156560103000004,20
CUB,234.94,48.140264437,20
AEQUS,231.57,47.984894038,20
PARADEEP,155.73,47.951622737499996,20
QPOWER,1486.4,47.50860911499999,20
TIINDIA,2588.0,47.481319920000004,20
BAJAJHLDNG,11409.0,47.150227799999996,20
TATACOMM,1732.7,46.924504729999995,20
GMMPFAUDLR,1507.2,46.73993911,20
CYIENT,1060.8,46.34348595,20
PGEL,536.55,46.1156914225,20
LIQUIDPLUS,1104.06,45.88675982950001,20
RKFORGE,716.5,45.50556471,20
SETL,408.65,45.31966068,20
RUBICON,1732.6,45.248243190000004,20
BLEL,439.55,45.20361162,20
TIMETECHNO,180.23,45.198748366000004,20
BALAMINES,2130.7,45.011381465,20
BAJAJCON,515.3,44.9792852025,20
SCI,280.55,44.8955066625,20
THERMAX,3578.2,44.83705155,20
CONCOR,487.05,44.7772336225,20
WELENT,784.7,44.260940735,20
NORTHARC,319.15,43.84080714,20
PARAGMILK,272.4,43.668249599999996,20
HDFCGOLD,129.83,43.571601250499995,20
USHAMART,533.9,42.8551600725,20
SHAILY,3265.1,42.77026596,20
NUVAMA,1687.1,42.57701786,20
NAZARA,367.25,42.5285847,20
JUBLFOOD,487.05,42.4316072,20
RENUKA,22.98,42.3736872855,20
IPCALAB,2008.2,42.13054138,20
HAPPSTMNDS,317.8,42.063165525,20
NBCC,83.15,42.0545532,20
PETRONET,287.5,41.70680016,20
PIIND,2321.8,41.5133262,20
THANGAMAYL,4930.5,41.34413635,20
GCSL,635.1,40.876984019999995,20
SMLMAH,6464.0,40.8740523,20
ZENSARTECH,436.4,40.7998880075,20
ASTRAMICRO,1657.9,40.709424209999995,20
SBC,49.2,39.955788405,20
FMGOETZE,439.1,39.923034529999995,20
NH,1896.9,39.780710305,20
TATACHEM,694.7,39.32222976,20
VINCOFE,176.33,39.2668553705,20
TITAGARH,841.05,39.06043287,20
SHREECEM,22550.0,39.00426125,20
LIQUIDIETF,999.99,38.925360742500004,20
IREDA,111.0,38.854034575,20
ENTERO,1795.5,38.76531834,20
ANANDRATHI,2211.2,38.7550713,20
KIMS,788.85,38.5643645575,20
MARSONS,127.33,38.4073468435,20
VEDPOWER,30.78,38.370508203,20
SOUTHBANK,45.52,38.3474622375,20
GMDCLTD,557.9,38.067007875,20
VENUSPIPES,2231.2,37.90235357499999,20
MIDHANI,418.55,37.5918965875,20
SBCL,1144.1,37.47339308,20
AEGISVOPAK,318.3,37.44854998,20
TEGA,2129.0,37.288653589999996,20
MRF,124855.0,37.15069625,20
MEDANTA,1508.1,36.920996815,20
IEX,113.82,36.886873425,20
LALPATHLAB,1920.4,36.830500810000004,20
GUJENERGY,238.52,36.3928048395,20
RAMBHAJO,304.03,36.1732947665,20
IBULLSLTD,29.09,36.0874383145,20
YATHARTH,1125.3,35.94423182,20
LLOYDSENGG,85.01,35.9198740975,20
TATACAP,343.7,35.8965425175,20
ECLERX,1951.2,35.494464045,20
POONAWALLA,471.0,35.3761862675,20
GICRE,346.2,35.3245887225,20
GNFC,589.9,35.32173192,20
KRN,1416.5,35.180607179999996,20
NATCOPHARM,816.3,35.17475238,20
NEOGEN,2359.8,35.078431744999996,20
ACE,1230.4,34.979518475000006,20
ARVIND,538.55,34.93726876000001,20
SUDARSCHEM,1257.9,34.569413675,20
STAR,1235.1,34.40766420999999,20
DCBBANK,218.77,33.9043202035,20
SHANTIGOLD,258.69,33.803497892,20
TORNTPOWER,1262.0,33.60112459,20
SSWL,361.75,33.54571568750001,20
AETHER,1639.6,33.51310257,20
BSOFT,284.15,33.39870399,20
UNIMECH,1698.4,33.11259177,20
CMPDI,209.96,32.86632954299999,20
PCBL,344.35,32.631675307500004,20
AARTIPHARM,846.45,32.626439925,20
SCHNEIDER,1235.2,32.559307090000004,20
GPIL,236.8,32.546416185,20
MARINE,415.8,32.47398157,20
QUADFUTURE,536.0,32.29893138,20
HONASA,473.6,32.2792111975,20
TENNIND,514.1,31.9751284575,20
AWL,183.56,31.971326486000002,20
ARE&M,794.3,31.888757157499995,20
MSUMI,35.6,31.647590197,20
CAPLIPOINT,2756.6,31.631205299999998,20
KERNEX,1779.7,31.62861519,20
RPOWER,21.0,31.597237464,20
AARTIIND,499.8,31.528394659999996,20
NLCINDIA,266.65,31.477543237499997,20
SOLARA,753.25,31.398745355000003,20
GOODLUCK,523.9,31.2547907325,20
CONFIPET,88.96,31.241298091999997,20
SJS,2329.6,31.048831555,20
TI,579.55,31.040822645,20
OLECTRA,1205.8,30.977042519999998,20
GODFRYPHLP,1980.0,30.8533356,20
CLEANMAX,1340.5,30.762142425,20
SUDEEPPHRM,1144.0,30.691016445000002,20
MOSCHIP,206.05,30.681737753,20
ANURAS,1160.8,30.554361885,20
ATGL,638.4,30.473114629999998,20
BANKBEES,585.29,30.429207882,20
KSHINTL,1032.15,30.419513640000005,20
MANORAMA,1923.0,30.078416554999997,20
SHRIPISTON,4508.7,30.031439264999996,20
GABRIEL,1290.3,29.90117004,20
FIVESTAR,524.95,29.7626140775,20
SWANCORP,302.2,29.706160095,20
STYLEBAAZA,394.75,29.604364340000004,20
OMNI,551.35,29.587236329999996,20
VIKRAMSOLR,163.75,29.4726141615,20
COHANCE,460.45,29.45709463,20
EMIL,191.28,29.416076918,20
JMFINANCIL,126.26,29.356535781,20
NEWGEN,494.1,29.27804964,20
JSFB,531.3,29.23304822,20
DEVYANI,143.22,29.213752491,20
AXISCADES,1839.7,29.159508054999996,20
SEDEMAC,3088.0,29.094786120000002,20
APTUS,237.27,28.821833409999996,20
KEC,403.3,28.774795165,20
SHYAMMETL,1097.5,28.738487995,20
RATEGAIN,842.3,28.6735316825,20
CASTROLIND,193.5,28.6418956965,20
DEEPINDS,726.3,28.3187441225,20
IRCTC,470.7,28.3030716525,20
CEMPRO,1256.5,28.122960775,20
BIRLACABLE,389.05,28.10885588,11
GENESYS,279.09,27.577408374499996,20
RAYMONDREL,585.45,27.5364549075,20
J&KBANK,145.95,27.534276794,20
TARIL,278.25,27.44560748,20
GUJTHEM,413.7,27.37356147,20
JAYNECOIND,91.6,27.0530840595,20
JTLIND,88.92,26.939345751,20
DEEPAKFERT,1365.9,26.93228577,20
CORDELIA,113.67,26.8997931,20
SONATSOFTW,278.8,26.87702076,20
ITBEES,32.12,26.7944516045,20
CREDITACC,1393.0,26.653377745,20
KOPRAN,282.98,26.602228998,16
VOLTAMP,10802.0,26.47566945,20
DECNGOLD,217.04,26.334965591999996,20
AKUMS,821.45,26.323897657499998,20
ELLEN,373.45,26.277370077500002,20
MANINFRA,123.22,26.1047011955,20
RBA,95.22,26.086028249,20
GOLDAXIS,126.44,26.059863533,20
NCC,136.03,26.0254045995,20
PRECWIRE,473.7,26.017414549999998,20
ASIANENE,483.5,25.912126675,20
HDBFS,680.95,25.722366767500002,20
GPPL,164.99,25.607672805,20
DYCL,457.7,25.1346863,20
SENORES,1395.1,25.052639035,20
GOLD1,126.65,24.979932501,20
GRWRHITECH,6454.5,24.97738065,20
KMEW,2878.9,24.880729029999998,20
SILVERCASE,23.56,24.686235483,20
EIDPARRY,700.9,24.651827392500003,20
MAHSEAMLES,706.95,24.56146097,20
BECTORFOOD,225.68,24.553770866,20
TEXRAIL,114.43,24.4928890045,20
ROSSTECH,1359.7,24.328071405000003,20
SBISILVER,227.75,24.326452243,20
LIQUIDBETF,1099.64,24.302067483000002,20
AFCONS,256.75,24.289466707499997,20
PERNIASPOP,533.35,24.28771325,11
63MOONS,892.05,24.286174285,20
ELGIEQUIP,612.2,24.123292835,20
AJANTPHARM,3542.1,24.07315224,20
ITCHOTELS,155.86,23.996470563,20
CLEAN,834.9,23.9704121875,20
RPTECH,811.9,23.9669225775,20
JINDRILL,576.5,23.9602793625,20
LEMONTREE,105.99,23.801963078,20
ABSLAMC,1034.3,23.70841461,20
PNGJL,601.55,23.6957409,20
KPRMILL,1119.3,23.683566795,20
EMCURE,2009.3,23.523950125000002,20
RPEL,1692.2,23.424625005000003,20
LUMAXTECH,2068.8,23.366952474999998,20
ENDURANCE,2756.4,23.2702904,20
KPIGREEN,321.4,23.2009183475,20
JAINREC,272.75,23.174394035,20
INOXGREEN,172.34,23.044833713,20
GOLDCASE,23.91,23.043399642,20
INDSWFTLAB,379.4,22.89732744,20
JUNIORBEES,782.31,22.793593389,20
NOCIL,194.57,22.778053954999997,20
VARROC,872.55,22.7647457175,20
HERITGFOOD,421.5,22.763380255,20
IKS,1782.8,22.6999932,20
AFFLE,1600.2,22.644911800000003,20
KNRCON,121.93,22.625969808500003,20
PRICOLLTD,756.5,22.536694609999998,20
CHOICEIN,782.05,22.520516202499998,20
SMSPHARMA,466.5,22.391267075000002,20
ONESOURCE,1599.2,22.30967752,20
BRIGADE,608.75,22.2806448475,20
SETFNIF50,252.78,22.245559073,20
PFOCUS,352.65,22.244633067499997,20
HDFCSML250,184.23,22.148794760999998,20
CESC,143.47,21.685207626,20
KRBL,393.15,21.68503795,20
TRITURBINE,555.65,21.48677505,20
QUESS,363.1,21.4804514375,20
BBOX,831.35,21.446362055,20
CHAMBLFERT,417.2,21.4057455625,20
PRIVISCL,3525.6,21.394031130000002,20
ZAGGLE,180.01,21.3649789555,20
EXICOM,161.61,21.109405076999998,20
ARIS,142.09,21.092040697,20
FRACTAL,760.9,21.072820417499997,20
GRAVITA,1580.0,21.05797226,20
LTFOODS,430.8,21.027504907500003,20
SILVER,232.01,20.953774035499997,20
JKCEMENT,5087.0,20.920459649999998,20
BLS,232.54,20.858942093499998,20
MON100,330.24,20.778976295999996,20
LCL,560.35,20.768902765,20
GODREJAGRO,660.65,20.7543084,20
INDGN,595.95,20.7515740475,20
MSTCLTD,729.85,20.706827852500002,20
ARDEE,48.68,20.6946083805,20
SENCO,341.9,20.6772702675,20
BAJAJHFL,83.98,20.6658560075,20
HORIZONIND,52.74,20.635412288,20
HUDCO,173.23,20.619365967,20
TIMEX,709.65,20.612160557499998,20
AYE,187.11,20.5446825955,20
JNPR,270.9,20.532491115,20
ICIL,436.15,20.5256141075,20
TBOTEK,1704.9,20.51837794,20
VINDHYATEL,2853.2,20.45860308,20
SAMBHV,155.13,20.41198592,20
TANLA,493.4,20.4020772775,20
AVANTIFEED,767.0,20.3498129575,20
GAJA,162.71,20.28577281,19
GOLDETF,147.7,20.245682868499998,20
BLACKBUCK,629.95,20.211771,20
SBILIQETF,1056.76,20.1685128505,20
ROLEXRINGS,172.68,19.9266872675,20
LASERPOWER,275.95,19.868128525,20
JUBLPHARMA,1049.25,19.864869192500002,20
JGCHEM,618.0,19.837760144999997,20
KENNAMET,4348.3,19.816443480000004,20
FSL,269.45,19.79428761,20
NSLNISP,42.44,19.748272399999998,20
GANDHAR,267.65,19.73298687,20
JAMNAAUTO,129.24,19.699584000999998,20
SAREGAMA,488.2,19.6947346075,20
DEEDEV,681.1,19.616045765,20
THELEELA,537.45,19.59487167,20
WSTCSTPAPR,760.25,19.58911794,20
COROMANDEL,1940.8,19.4196288,20
V2RETAIL,210.85,19.396353978,20
SCHAEFFLER,4118.2,19.310822835,20
ABFRL,49.85,19.302942934,20
POLYMED,1706.2,19.301810189999998,20
BORORENEW,473.75,19.25872065,20
MANALIPETC,86.71,19.145537991,20
WHIRLPOOL,723.65,19.1006230825,20
CANFINHOME,769.9,19.084314955,20
SUVEN,337.9,19.0784593975,20
RATNAMANI,2776.9,19.07786372,20
SILVER1,22.54,19.047782029,20
ABBOTINDIA,26960.0,19.035926,20
TRIVENI,238.75,19.02607408,20
SOTL,724.7,18.939223825,20
CSBBANK,334.8,18.920271104999998,20
ABDL,656.3,18.8790300175,20
POCL,472.85,18.83832366,20
ZFCVINDIA,2362.6,18.5249738,20
NELCO,986.35,18.4679020025,20
CRISIL,4605.6,18.412994294999997,20
ATLANTAELE,1695.4,18.3868898,20
INTELLECT,659.1,18.367371325,20
APOLLOTYRE,409.3,18.364358494999998,20
KPIL,1439.1,18.339111199999998,20
STARHEALTH,542.9,18.330956685,20
BLUEJET,579.65,18.283082020000002,20
DWARKESH,40.93,18.15934812,20
SHAKTIPUMP,470.95,18.09426059,20
RAMCOCEM,885.1,18.039040325000002,20
FILATEX,102.2,17.9962193275,20
RELIGARE,253.21,17.922716404499997,20
UNIVCABLES,1477.5,17.896161955,20
HOMEFIRST,1257.7,17.85927594,20
JSLL,508.1,17.790715105,20
ASHAPURMIN,532.25,17.786428275,20
CENTUM,4739.2,17.573585485,20
IDEAFORGE,766.05,17.375613675,20
SUPRIYA,957.7,17.3676421525,20
IXIGO,160.98,17.2462316155,20
CARBORUNIV,1178.9,17.231453684999998,20
ONIXSOLAR,339.55,17.148619392500002,20
MOIL,241.35,17.106597582,20
ACI,466.25,17.1023210775,20
IRCON,108.85,17.043111324999998,20
RAYMONDLSL,646.15,16.9894496075,20
RISHABH,748.05,16.989206655,20
GLAXO,2862.9,16.962448865,20
SARDAEN,503.25,16.9397599125,20
FIRSTCRY,170.43,16.819465108000003,20
SIGACHI,31.12,16.794633505500002,20
SYNGENE,385.15,16.75962322,20
KAJARIACER,1200.5,16.728928455000002,20
ESCORTS,2819.8,16.685222590000002,20
GOKEX,694.7,16.580891414999996,20
VIJAYA,1556.1,16.435375244999996,20
UBL,1227.8,16.36711033,20
MAFANG,243.36,16.3667340225,20
MASTEK,1589.2,16.347224535000002,20
SIS,420.55,16.3471390725,20
HIKAL,229.15,16.326914162,20
RGL,161.55,16.318546292,20
AHCL,26.24,16.2717739695,20
KABRAEXTRU,676.1,16.209425475,20
HINDOILEXP,176.63,16.182377474,20
JKPAPER,422.9,16.163587135,20
